time,powerfactor
0.055974496,0.962376344
0.056588963,0.962438486
0.057043643,0.962375329
0.057498322,0.962394634
0.057953002,0.962406852
0.058407681,0.962409214
0.058862361,0.962401041
0.05931704,0.962384301
0.05977172,0.962377568
0.06,0.962325429
0.060742004,0.962345797
0.061213629,0.962341987
0.061685253,0.962340926
0.062156878,0.962341878
0.062628503,0.962344396
0.063100127,0.962347983
0.063571752,0.962351407
0.064043376,0.962351635
0.064515001,0.962409656
0.064886332,0.962456912
0.065536434,0.962469532
0.066186536,0.962488191
0.066666667,0.962471444
0.067146798,0.962499241
0.067626928,0.962527418
0.068107059,0.962548428
0.06858719,0.962557155
0.069067321,0.962551585
0.069547452,0.96253293
0.070027583,0.962536603
0.070784108,0.962532864
0.071250278,0.962554261
0.071716449,0.962526677
0.072182619,0.96250717
0.07264879,0.962496922
0.07311496,0.962482269
0.073333333,0.962608786
0.073757267,0.962567192
0.074181202,0.962549017
0.074605136,0.962555046
0.075177322,0.962575092
0.075749508,0.962649711
0.076321694,0.962729245
0.07689388,0.962698763
0.077325348,0.962720747
0.077756815,0.962733194
0.078188282,0.962734108
0.07861975,0.96272429
0.079051217,0.962704814
0.079482684,0.962676712
0.08,0.96262599
0.080761295,0.962625899
0.08122966,0.962621405
0.081698025,0.9626192
0.082166391,0.96261932
0.082634756,0.96262113
0.083103121,0.962623746
0.083571487,0.962625623
0.084039852,0.962621362
0.084508217,0.962618248
0.084976582,0.962741617
0.085444948,0.962936383
0.08581443,0.963018909
0.086373429,0.96303119
0.086666667,0.962962068
0.087103624,0.962998236
0.087540582,0.963036607
0.08797754,0.963065438
0.088414498,0.963076825
0.088851455,0.963067823
0.089288413,0.963040739
0.089725371,0.963002474
0.090338116,0.962910546
0.091080347,0.962800536
0.091617398,0.962796784
0.092154449,0.96282869
0.092573571,0.962785858
0.092992693,0.962752254
0.093333333,0.962847908
0.093755007,0.962845911
0.094176681,0.962844234
0.094598355,0.962843684
0.095168895,0.962844227
0.095739435,0.962848311
0.096309975,0.962853786
0.096880515,0.962859775
0.097312754,0.962858503
0.097744994,0.962858942
0.098177233,0.962860026
0.098609472,0.962860728
0.099041712,0.962859062
0.099473951,0.962857024
0.1,0.962852531
0.100761307,0.962852703
0.101229745,0.962852645
0.101698184,0.96285257
0.102166623,0.962852476
0.102635061,0.962852386
0.1031035,0.962852324
0.103571938,0.96285231
0.104040377,0.962852362
0.104508816,0.96285249
0.104977254,0.962852694
0.105445693,0.962853244
0.105914131,0.963088833
0.10638257,0.963273936
0.106666667,0.963267286
0.107103343,0.963266491
0.107540019,0.963266756
0.107976696,0.963267025
0.108413372,0.963267233
0.108850049,0.963267324
0.109286725,0.963267251
0.109723401,0.963256139
0.110335391,0.963237438
0.111077761,0.963235941
0.111615417,0.963235786
0.112153074,0.963235844
0.112572254,0.963236016
0.112991434,0.963236002
0.113333333,0.96323719
0.113754985,0.963237165
0.114176636,0.963237146
0.114598288,0.963237138
0.11516881,0.963237142
0.115739333,0.963237182
0.116309856,0.963237239
0.116880378,0.963237302
0.117312625,0.963237291
0.117744871,0.963237297
0.118177118,0.963237294
0.118609365,0.963237284
0.119041611,0.963237267
0.119473858,0.963237246
0.12,0.963237198
0.120761262,0.963237189
0.121229708,0.963237175
0.121698154,0.963237172
0.1221666,0.963237174
0.122635046,0.96323718
0.123103492,0.963237189
0.123571938,0.963237199
0.124040384,0.963237197
0.12450883,0.963237198
0.124977276,0.963237205
0.125445722,0.963237217
0.125914168,0.963237235
0.126382613,0.963237265
0.126666667,0.963237248
0.127103342,0.96323725
0.127540017,0.963237251
0.127976692,0.963237253
0.128413367,0.963237254
0.128850042,0.963237255
0.129286717,0.963237254
0.129723392,0.963237253
0.130335378,0.963237252
0.131077748,0.963237245
0.131615408,0.963237245
0.132153067,0.963237245
0.132572247,0.963237246
0.132991428,0.963237246
0.133333333,0.963237252
0.133754985,0.963237251
0.134176636,0.963237251
0.134598287,0.963236281
0.13516881,0.963234696
0.135739333,0.963234696
0.136309855,0.963234696
0.136880378,0.963234696
0.137312624,0.963234696
0.137744871,0.963236529
0.138177117,0.963238741
0.138609364,0.963238741
0.139041611,0.96323874
0.139473857,0.96323874
0.14,0.96323874
0.140761262,0.96323874
0.141229708,0.96323874
0.141698154,0.96323874
0.1421666,0.96323874
0.142635046,0.96323874
0.143103492,0.96323874
0.143571938,0.96323874
0.144040384,0.96323874
0.14450883,0.96323874
0.144977276,0.96323874
0.145445722,0.96323874
0.145914168,0.96323874
0.146382614,0.96323874
0.146666667,0.96323874
0.147103342,0.96323874
0.147540017,0.96323874
0.147976692,0.96323874
0.148413367,0.96323874
0.148850042,0.96323874
0.149286717,0.96323874
0.149723392,0.96323874
0.150335378,0.96323874
0.151077748,0.96323874
0.151615408,0.96323874
0.152153067,0.96323874
0.152572247,0.96323874
0.152991428,0.96323874
0.153333333,0.96323874
0.153754985,0.96323874
0.154176636,0.96323874
0.154598287,0.96323874
0.15516881,0.96323874
0.155739333,0.96323874
0.156309855,0.96323874
0.156880378,0.96323874
0.157312624,0.963240447
0.157744871,0.963242507
0.158177117,0.963242507
0.158609364,0.963242507
0.159041611,0.963242507
0.159473857,0.963242507
0.16,0.963242507
0.160761262,0.963242507
0.161229708,0.963242507
0.161698154,0.963242507
0.1621666,0.963242507
0.162635046,0.963242507
0.163103492,0.963242507
0.163571938,0.963242507
0.164040384,0.963242507
0.16450883,0.963242507
0.164977276,0.963242507
0.165445722,0.963242507
0.165914168,0.963242507
0.166382614,0.963242507
0.166666667,0.963242507
0.167103342,0.963242507
0.167540017,0.963242507
0.167976692,0.963242507
0.168413367,0.963242507
0.168850042,0.963242507
0.169286717,0.963242507
0.169723392,0.963242507
0.170335378,0.963242507
0.171077748,0.963242507
0.171615408,0.963242507
0.172153067,0.963242507
0.172572247,0.963242507
0.172991428,0.963242507
0.173333333,0.963242507
0.173754985,0.963242507
0.174176636,0.963242507
0.174598287,0.963242507
0.17516881,0.963242507
0.175739333,0.963242507
0.176309855,0.963242507
0.176880378,0.963242507
0.177312624,0.963242507
0.177744871,0.963242507
0.178177117,0.963242507
0.178609364,0.963242507
0.179041611,0.963242507
0.179473857,0.963242507
0.18,0.963242507
0.180761262,0.963242507
0.181229708,0.963242507
0.181698154,0.963242507
0.1821666,0.963242507
0.182635046,0.963242507
0.183103492,0.963242507
0.183571938,0.963242507
0.184040384,0.963242507
0.18450883,0.963242507
0.184977276,0.963242507
0.185445722,0.963242507
0.185914168,0.963242507
0.186382614,0.963242507
0.186666667,0.963242507
0.187103342,0.963242507
0.187540017,0.963242507
0.187976692,0.963242507
0.188413367,0.963242507
0.188850042,0.963242507
0.189286717,0.963242507
0.189723392,0.963242507
0.190335378,0.963242507
0.191077748,0.963242507
0.191615408,0.963242507
0.192153067,0.963242507
0.192572247,0.963242507
0.192991428,0.963242507
0.193333333,0.963242507
0.193754985,0.963242507
0.194176636,0.963242507
0.194598287,0.963242507
0.19516881,0.963242507
0.195739333,0.963246022
0.196309855,0.963250264
0.196880378,0.963250264
0.197312624,0.963250264
0.197744871,0.963250264
0.198177117,0.963250264
0.198609364,0.963250264
0.199041611,0.963250264
0.199473857,0.963250264
0.2,0.963250264
0.200761262,0.963250264
0.201229708,0.963250264
0.201698154,0.963250264
0.2021666,0.963250264
0.202635046,0.963250264
0.203103492,0.963250264
0.203571938,0.963250264
0.204040384,0.963250264
0.20450883,0.963250264
0.204977276,0.963250264
0.205445722,0.963250264
0.205914168,0.963250264
0.206382614,0.963250264
0.206666667,0.963250264
0.207103342,0.963250264
0.207540017,0.963250264
0.207976692,0.963250264
0.208413367,0.963250264
0.208850042,0.963250264
0.209286717,0.963250264
0.209723392,0.963250264
0.210335378,0.963250264
0.211077748,0.963250264
0.211615408,0.963250264
0.212153067,0.963250264
0.212572247,0.963250264
0.212991428,0.963250264
0.213333333,0.963250264
0.213754985,0.963250264
0.214176636,0.963250264
0.214598287,0.963250264
0.21516881,0.96325028
0.215739333,0.963250298
0.216309855,0.963250298
0.216880378,0.963250298
0.217312624,0.963250298
0.217744871,0.963250298
0.218177117,0.963250298
0.218609364,0.963250298
0.219041611,0.963250298
0.219473857,0.963250298
0.22,0.963250298
0.220761262,0.963250298
0.221229708,0.963250298
0.221698154,0.963250298
0.2221666,0.963250298
0.222635046,0.963250298
0.223103492,0.963250298
0.223571938,0.963250298
0.224040384,0.963250298
0.22450883,0.963250298
0.224977276,0.963250298
0.225445722,0.963250298
0.225914168,0.963250298
0.226382614,0.963250298
0.226666667,0.963250298
0.227103342,0.963250298
0.227540017,0.963250298
0.227976692,0.963250298
0.228413367,0.963250298
0.228850042,0.963250298
0.229286717,0.963240019
0.229723392,0.963227608
0.230335378,0.963227608
0.231077748,0.963227608
0.231615408,0.963227608
0.232153067,0.963227608
0.232572247,0.963227608
0.232991428,0.963227608
0.233333333,0.963227608
0.233754985,0.963227608
0.234176636,0.963227608
0.234598287,0.963227608
0.23516881,0.963227608
0.235739333,0.963227608
0.236309855,0.963227608
0.236880378,0.963227608
0.237312624,0.963227608
0.237744871,0.963227608
0.238177117,0.963227608
0.238609364,0.963227608
0.239041611,0.963227608
0.239473857,0.963227608
0.24,0.963227608
0.240761262,0.963227608
0.241229708,0.963227608
0.241698154,0.963227608
0.2421666,0.963227608
0.242635046,0.963227608
0.243103492,0.963227608
0.243571938,0.963227608
0.244040384,0.963227608
0.24450883,0.963227608
0.244977276,0.963227608
0.245445722,0.963227608
0.245914168,0.963227608
0.246382614,0.963227608
0.246666667,0.963227608
0.247103342,0.963227608
0.247540017,0.963227608
0.247976692,0.963227608
0.248413367,0.963227608
0.248850042,0.963227608
0.249286717,0.963227608
0.249723392,0.963227608
0.250335378,0.963227608
0.251077748,0.963227608
0.251615408,0.963227608
0.252153067,0.963227608
0.252572247,0.963227608
0.252991428,0.963227608
0.253333333,0.963227608
0.253754985,0.963227608
0.254176636,0.963227608
0.254598287,0.963227608
0.25516881,0.963227608
0.255739333,0.963227608
0.256309855,0.963227608
0.256880378,0.963227608
0.257312624,0.963227608
0.257744871,0.963227608
0.258177117,0.963227608
0.258609364,0.963227608
0.259041611,0.963227608
0.259473857,0.963227608
0.26,0.963227608
0.260761262,0.963227608
0.261229708,0.963227608
0.261698154,0.963227608
0.2621666,0.963227608
0.262635046,0.963227608
0.263103492,0.963227608
0.263571938,0.963227608
0.264040384,0.963227608
0.26450883,0.963227608
0.264977276,0.963227608
0.265445722,0.963227608
0.265914168,0.963227608
0.266382614,0.963227608
0.266666667,0.963227608
0.267103342,0.963227608
0.267540017,0.963227608
0.267976692,0.963227608
0.268413367,0.963227608
0.268850042,0.963227608
0.269286717,0.963227608
0.269723392,0.963227608
0.270335378,0.963227608
0.271077748,0.963227608
0.271615408,0.963227608
0.272153067,0.963227608
0.272572247,0.963227608
0.272991428,0.963227608
0.273333333,0.963227608
0.273754985,0.963227608
0.274176636,0.963225672
0.274598287,0.963223334
0.27516881,0.963223334
0.275739333,0.963223334
0.276309855,0.963223334
0.276880378,0.963223334
0.277312624,0.963223334
0.277744871,0.963223334
0.278177117,0.963223334
0.278609364,0.963223334
0.279041611,0.963223334
0.279473857,0.963223334
0.28,0.963223334
0.280761262,0.963223334
0.281229708,0.963223334
0.281698154,0.963223334
0.2821666,0.963223334
0.282635046,0.963223334
0.283103492,0.963223334
0.283571938,0.963223334
0.284040384,0.963223334
0.28450883,0.963223334
0.284977276,0.963223334
0.285552802,0.963008526
0.286128328,0.962790312
0.286666667,0.962614982
0.287205006,0.96268535
0.287622479,0.962680829
0.288039953,0.962668496
0.288457426,0.962651374
0.2888749,0.962625637
0.289292374,0.962601878
0.289795183,0.962625211
0.290424962,0.962569229
0.291054742,0.962282743
0.291684522,0.961723539
0.292131877,0.961723936
0.292579232,0.961738742
0.293026586,0.961721304
0.293333333,0.961745919
0.293755625,0.961744017
0.294177918,0.961743945
0.29460021,0.961743918
0.295171222,0.96174484
0.295742235,0.961746209
0.296313248,0.961747823
0.296884261,0.961748189
0.297316302,0.961748378
0.297748344,0.961748277
0.298180385,0.961747917
0.298612426,0.961747347
0.299044468,0.961746636
0.299476509,0.961746049
0.3,0.961744259
0.30076172,0.961744128
0.30123009,0.961744032
0.30169846,0.961743979
0.302166831,0.961743983
0.302635201,0.961744027
0.303103572,0.96174409
0.303571942,0.961744148
0.304040313,0.961744055
0.304508683,0.961743979
0.304977053,0.961743941
0.305565993,0.961746128
0.306154933,0.961757964
0.306666667,0.961742549
0.3071784,0.961770149
0.307690134,0.961797559
0.30809929,0.961791746
0.308508446,0.961783336
0.308917602,0.961773657
0.309326758,0.961767101
0.309836089,0.961761861
0.310484498,0.96175653
0.311132907,0.962021649
0.31164969,0.962461566
0.312166472,0.962524458
0.312683255,0.962475561
0.313092445,0.962521425
0.313333333,0.962558104
0.313756886,0.962557737
0.314180439,0.962557127
0.314603992,0.962556752
0.315175975,0.962558307
0.315747958,0.96256087
0.316319942,0.962564011
0.316891925,0.962564773
0.317323565,0.96256523
0.317755204,0.962565146
0.318186844,0.962564569
0.318618484,0.962563588
0.319050123,0.962562329
0.319481763,0.962561295
0.32,0.962557974
0.320761357,0.962557862
0.321229787,0.962557801
0.321698217,0.962557803
0.322166648,0.962557844
0.322635078,0.962557915
0.323103508,0.962558005
0.323571939,0.962558101
0.324040369,0.962558091
0.324508799,0.962558108
0.32497723,0.962558233
0.325578848,0.962560609
0.326180467,0.9625708
0.326666667,0.962556594
0.327152867,0.962581209
0.327639067,0.962609854
0.328125267,0.962580481
0.328611467,0.962626677
0.329097667,0.962648225
0.329583867,0.962665696
0.330070067,0.96263771
0.330823656,0.962506129
0.331285976,0.962429111
0.331748296,0.962413936
0.332210616,0.962440954
0.332672936,0.962473167
0.333135256,0.96246617
0.333333333,0.962486221
0.333757749,0.962486408
0.334182164,0.962486252
0.33460658,0.962486181
0.335179231,0.962487388
0.335751883,0.962489209
0.336324534,0.96249137
0.336897186,0.962491836
0.337328552,0.962492091
0.337759919,0.962491964
0.338191286,0.962491496
0.338622652,0.962490749
0.339054019,0.962489813
0.339485385,0.962489022
0.34,0.962486689
0.340761109,0.962486531
0.34122958,0.962486448
0.341698051,0.962486414
0.342166523,0.962486415
0.342634994,0.962486441
0.343103465,0.962486486
0.343571937,0.962486538
0.344040408,0.962486521
0.344508879,0.962486527
0.344977351,0.962486609
0.345591143,0.96248906
0.346204935,0.962497925
0.346666667,0.962484686
0.347128398,0.962506969
0.34759013,0.962532894
0.348051861,0.962555376
0.348513593,0.962568477
0.348975324,0.96256831
0.349437055,0.96255182
0.349898787,0.962522896
0.350599375,0.96247228
0.351299963,0.96252033
0.351793004,0.962504128
0.352286045,0.962475118
0.352779086,0.962450961
0.353272127,0.962517911
0.353333333,0.96253696
0.353639364,0.962459627
0.354077865,0.962471882
0.354516365,0.962488323
0.355062398,0.962492343
0.35560843,0.962537422
0.356154462,0.962597114
0.356700494,0.962657029
0.357246527,0.962595236
0.357662866,0.962608332
0.358079205,0.962617118
0.358495544,0.962618926
0.358911883,0.962612593
0.359328222,0.962598232
0.359837223,0.962586966
0.36,0.96252949
0.360737802,0.962522139
0.361210232,0.962515728
0.361682662,0.962514026
0.362155092,0.962515159
0.362627523,0.962518519
0.363099953,0.962523415
0.363572383,0.962528024
0.364044814,0.962526548
0.364517244,0.962527551
0.364989674,0.962536148
0.365614501,0.962544828
0.366239329,0.962554235
0.366666667,0.962536562
0.367094005,0.962565241
0.367521343,0.962596845
0.36794868,0.962622845
0.368376018,0.962636829
0.368803356,0.962626762
0.369230694,0.962597332
0.369658032,0.96256701
0.370247021,0.962551507
0.370994065,0.962388015
0.371553254,0.962339854
0.372112443,0.962324327
0.372533504,0.962296495
0.372954565,0.962302821
0.373333333,0.962431404
0.373712102,0.962378605
0.374090871,0.96242382
0.374567552,0.962407492
0.375044233,0.962428713
0.375694015,0.962450935
0.376343796,0.962507492
0.376827247,0.962519399
0.377310697,0.962477569
0.377794148,0.962518408
0.378277598,0.962532653
0.378761049,0.962520258
0.379244499,0.962489273
0.37972795,0.962491628
0.38,0.962441033
0.38074486,0.962440092
0.381216069,0.962438738
0.381687277,0.962438113
0.382158486,0.962438346
0.382629694,0.962439175
0.383100902,0.962440262
0.383572111,0.962440665
0.384043319,0.962439122
0.384514528,0.962438006
0.384985736,0.96243752
0.385622076,0.962439134
0.386258415,0.962444912
0.386666667,0.962433241
0.387074918,0.962445848
0.38748317,0.962463626
0.387891422,0.962480202
0.388299674,0.962492174
0.388707925,0.962496614
0.389116177,0.962493017
0.389524429,0.962482938
0.390076066,0.962478556
0.39083352,0.962389005
0.391294664,0.962318477
0.391755807,0.962296625
0.392216951,0.962335101
0.392678095,0.962315601
0.393139238,0.962326676
0.393333333,0.962409754
0.393757831,0.962382545
0.394182328,0.962360797
0.394606826,0.962400401
0.395179541,0.96240147
0.395752256,0.962443863
0.396324971,0.962441108
0.396897686,0.962484119
0.397329027,0.962443739
0.397760368,0.96245731
0.398191709,0.96249918
0.398623049,0.962519744
0.39905439,0.962514735
0.399485731,0.962487203
0.4,0.96241933
0.400761085,0.962419779
0.40122956,0.962416118
0.401698035,0.962414395
0.402166511,0.962414612
0.402634986,0.962416233
0.403103461,0.962418511
0.403571936,0.962420247
0.404040412,0.962416689
0.404508887,0.962414079
0.404977362,0.962412854
0.405625091,0.962413169
0.40627282,0.962417969
0.406666667,0.962411196
0.407060513,0.962422519
0.40745436,0.962435735
0.407848206,0.962448461
0.408242052,0.962453024
0.408635899,0.962451557
0.409029745,0.96245101
0.409423592,0.962445426
0.409953097,0.962445096
0.410670792,0.96239216
0.4111527,0.962369119
0.411634608,0.962364504
0.412116517,0.962356533
0.412598425,0.962364108
0.413080333,0.96237757
0.413333333,0.962432121
0.413756648,0.962430724
0.414179963,0.962430047
0.414603278,0.962429895
0.415175078,0.962430281
0.415746878,0.962432499
0.416318677,0.962435467
0.416890477,0.962438658
0.417322192,0.962437906
0.417753907,0.962438179
0.418185623,0.962437929
0.418617338,0.962437255
0.419049053,0.962436262
0.419480768,0.962435071
0.42,0.962432396
0.420761427,0.962432383
0.421229846,0.962432273
0.421698265,0.962432214
0.422166683,0.962432199
0.422635102,0.962432218
0.423103521,0.962432253
0.423571939,0.962432288
0.424040358,0.962432213
0.424508777,0.962432153
0.424977195,0.962432122
0.425627299,0.962432687
0.426277403,0.962433809
0.426666667,0.96243165
0.42705593,0.962435183
0.427445194,0.962439495
0.427834458,0.962439484
0.428223722,0.962437965
0.428612986,0.962440623
0.429002249,0.962441714
0.429391513,0.962440574
0.429914802,0.962440806
0.430606365,0.962428573
0.431297929,0.962395439
0.431790625,0.962392368
0.432283321,0.962381889
0.432776017,0.962369155
0.433268713,0.962464829
0.433333333,0.96249266
0.433656433,0.962423521
0.434095549,0.962436202
0.434534665,0.96245209
0.43508523,0.962455261
0.435635796,0.962492169
0.436186362,0.962539893
0.436736927,0.96259333
0.437287493,0.962524947
0.437702759,0.962543548
0.438118025,0.962519504
0.438533291,0.962503878
0.438948557,0.962503043
0.439363824,0.962493998
0.439879375,0.962483102
0.44,0.962435915
0.440603126,0.962411534
0.441206252,0.962409096
0.441809377,0.962360503
0.442246887,0.962358031
0.442684396,0.962374104
0.443121906,0.96239871
0.443559415,0.962398225
0.443996925,0.962300592
0.444434434,0.962192437
0.444961931,0.962070918
0.445612307,0.962071967
0.446262682,0.962080462
0.446666667,0.962072
0.447070652,0.962082742
0.447474636,0.962095502
0.447878621,0.962112173
0.448282606,0.962125515
0.448686591,0.962127705
0.449090576,0.962124137
0.449494561,0.96213044
0.450039191,0.962110605
0.450799129,0.961992118
0.451263618,0.961993303
0.451728107,0.961950652
0.452192596,0.961902767
0.452657085,0.961875322
0.453121574,0.961858719
0.453333333,0.961977344
0.453757469,0.961907974
0.454181606,0.96192705
0.454605742,0.961943654
0.455178176,0.96196753
0.455750611,0.962005118
0.456323046,0.962050054
0.45689548,0.96208701
0.457326935,0.961996771
0.45775839,0.962012943
0.458189845,0.962058698
0.4586213,0.962081233
0.459052755,0.962077977
0.45948421,0.962078734
0.46,0.962025295
0.46076119,0.962009061
0.461229648,0.962024039
0.461698106,0.961946117
0.462166564,0.961975631
0.462635022,0.961994457
0.463103479,0.962024896
0.463571937,0.962040977
0.464040395,0.962104118
0.464508853,0.962206296
0.464977311,0.962386142
0.465627416,0.962394683
0.466277521,0.96239647
0.466666667,0.962389481
0.467055813,0.962397881
0.467444959,0.962403911
0.467834104,0.962407921
0.46822325,0.962412693
0.468612396,0.962418536
0.469001542,0.962419501
0.469390688,0.962414134
0.469913822,0.962414756
0.470604765,0.962370646
0.471295708,0.962413491
0.471788688,0.962411632
0.472281668,0.962398218
0.472774647,0.962376391
0.473267627,0.962447687
0.473333333,0.962469585
0.473661865,0.962405367
0.474101178,0.962422568
0.474540492,0.96243902
0.475092538,0.962442225
0.475644583,0.962477909
0.476196629,0.962524286
0.476748675,0.962576668
0.477188536,0.962564209
0.477628397,0.962571134
0.478068259,0.962570269
0.47850812,0.962562742
0.478947981,0.962549833
0.479387842,0.962533145
0.479827703,0.962536561
0.48,0.962476109
0.480738404,0.96246884
0.481210729,0.962462762
0.481683054,0.962461231
0.48215538,0.962462449
0.482627705,0.962465823
0.48310003,0.96247068
0.483572355,0.962475276
0.484044681,0.962473862
0.484517006,0.962474857
0.484989331,0.962483311
0.485639385,0.962490311
0.48628944,0.962491255
0.486666667,0.962485727
0.487043893,0.962494789
0.48742112,0.962505704
0.487798347,0.962516696
0.488175574,0.962525991
0.488552801,0.962532114
0.488930027,0.962533972
0.489389271,0.962488589
0.489848515,0.962515773
0.490516934,0.962503335
0.491185354,0.962395361
0.491694346,0.962341696
0.492203337,0.962319607
0.492712328,0.962324887
0.49322132,0.962338348
0.493333333,0.962386137
0.493759588,0.962318848
0.494185844,0.962336332
0.494612099,0.96235158
0.495186187,0.962375435
0.495760275,0.962413208
0.496334363,0.962458313
0.496908451,0.962465442
0.49733924,0.962477587
0.497770029,0.962479867
0.498200818,0.962474456
0.498631607,0.962462092
0.499062396,0.962444357
0.499493185,0.962423252
0.5,0.962389551
0.500760566,0.962389534
0.501229127,0.962384735
0.501697688,0.962382462
0.502166249,0.96238283
0.50263481,0.962385109
0.503103371,0.962388282
0.503571932,0.96239032
0.504040494,0.962385471
0.504509055,0.962381947
0.504977616,0.962380336
0.505627719,0.962380939
0.506277823,0.962387839
0.506666667,0.962381058
0.507055511,0.962389179
0.507444354,0.962398268
0.507833198,0.962406686
0.508222042,0.962412882
0.508610886,0.962415629
0.50899973,0.962423768
0.509388574,0.962379636
0.50991131,0.962402024
0.510600675,0.96235005
0.51129004,0.962365379
0.511783748,0.96239211
0.512277456,0.962389882
0.512771164,0.962398239
0.513264872,0.96245209
0.513333333,0.962458866
0.513675642,0.962400415
0.51411546,0.962417111
0.514555279,0.96243284
0.515111165,0.962436397
0.515667051,0.962468933
0.516222936,0.962511557
0.516778822,0.962556066
0.517216802,0.962539745
0.517654782,0.962543918
0.518092762,0.962542491
0.518530743,0.962535003
0.518968723,0.962522675
0.519406703,0.962506996
0.519844683,0.962509812
0.52,0.962454828
0.520737318,0.962447362
0.521209833,0.962440968
0.521682348,0.962439266
0.522154862,0.962440398
0.522627377,0.962443757
0.523099892,0.962448653
0.523572406,0.962453204
0.524044921,0.962451729
0.524517436,0.962452735
0.52498995,0.962461404
0.525640002,0.962468576
0.526290054,0.962469536
0.526666667,0.962463871
0.527043279,0.962473161
0.527419892,0.962484335
0.527796504,0.962495568
0.528173117,0.962505051
0.528549729,0.962511283
0.528926342,0.962513157
0.529385258,0.962468028
0.529844174,0.962494881
0.530510123,0.962482132
0.531176072,0.962058209
0.531686491,0.962012674
0.532196909,0.962002806
0.532707328,0.962010393
0.533217746,0.962024426
